timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,RPI
1763251379.7316,BTCUSDT,Buy,0.004,95625.10,PlusTick,232788f0-5f77-53d0-97c2-0332bc3255bb,3.825004e+10,0.004,382.5004,0
1763251379.7316,BTCUSDT,Buy,0.001,95625.10,ZeroPlusTick,3fad227c-d69e-5b97-a528-c318777a5494,9.56251e+09,0.001,95.6251,0
1763251379.7316,BTCUSDT,Buy,0.001,95625.20,PlusTick,996b06c0-a5c4-5ba6-bd90-f2c6961a03e3,9.56252e+09,0.001,95.62519999999999,0
1763251379.7641,BTCUSDT,Buy,0.004,95625.30,PlusTick,dba96056-ce3d-5625-aff6-dde1205b952e,3.825012000000001e+10,0.004,382.50120000000004,0
1763251379.7641,BTCUSDT,Buy,0.004,95625.30,ZeroPlusTick,3a0a9ebb-37d1-5d04-8283-e9bc0e187da2,3.825012000000001e+10,0.004,382.50120000000004,0
1763251379.7641,BTCUSDT,Buy,0.004,95625.30,ZeroPlusTick,8d1b8497-eb73-5687-96ee-91557c2882ed,3.825012000000001e+10,0.004,382.50120000000004,0
1763251379.7641,BTCUSDT,Buy,0.004,95625.30,ZeroPlusTick,79dcde72-edda-59d1-a727-cb7bceb7c9f3,3.825012000000001e+10,0.004,382.50120000000004,0
1763251379.7641,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,1381b1ec-4646-575a-93b3-d1a6328ed26a,9.562530000000002e+09,0.001,95.62530000000001,0
1763251379.7641,BTCUSDT,Buy,0.008,95625.30,ZeroPlusTick,18365d4f-8585-5486-8938-7108d7895254,7.650024000000002e+10,0.008,765.0024000000001,0
1763251379.9593,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,84d0225a-75da-53d3-a9c4-b36bda692088,9.562530000000002e+09,0.001,95.62530000000001,0
1763251380.4658,BTCUSDT,Sell,0.011,95625.20,MinusTick,302edbf7-1428-51d2-8390-c669aa4aee06,1.0518771999999998e+11,0.011,1051.8772,0
1763251381.5372,BTCUSDT,Buy,0.001,95625.30,PlusTick,183e3605-1416-5883-9610-16747d6e23f5,9.562530000000002e+09,0.001,95.62530000000001,0
1763251381.562,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,6dfe627e-012e-5bd9-b083-db93a8c23775,9.562530000000002e+09,0.001,95.62530000000001,0
1763251381.562,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,c4c8d4c2-1985-5879-90f3-a3e4547e8821,9.562530000000002e+09,0.001,95.62530000000001,0
1763251381.7319,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,1eccd7f6-5a16-5f3d-af37-d266984bc147,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9819,BTCUSDT,Buy,0.114,95625.30,ZeroPlusTick,a2b1bbfc-d301-53bd-a462-d5ceb9430523,1.09012842e+12,0.114,10901.2842,0
1763251383.9819,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,4d578b5f-bca4-59f2-915e-a3644c7da9b4,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9819,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,46a48d68-7c5a-5e45-8453-beddcd3dda5e,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9819,BTCUSDT,Buy,0.1,95625.30,ZeroPlusTick,f95a1d7f-87fc-5c2c-a997-3d066ce5a95d,9.562530000000001e+11,0.1,9562.53,0
1763251383.9823,BTCUSDT,Buy,0.091,95625.30,ZeroPlusTick,8df5de70-6ba0-5f09-9d4d-50f42d331798,8.7019023e+11,0.091,8701.9023,0
1763251383.9836,BTCUSDT,Buy,0.012,95625.30,ZeroPlusTick,9553d233-1aff-5f65-adf1-b89270c5a001,1.1475036e+11,0.012,1147.5036,0
1763251383.9836,BTCUSDT,Buy,0.004,95625.30,ZeroPlusTick,4d61b294-8ec0-52a7-893e-3bc8469e4942,3.825012000000001e+10,0.004,382.50120000000004,0
1763251383.9836,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,b2818a94-0c91-5cc7-8101-0b24556b527b,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9836,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,8e9a1610-be9e-5f9e-8d06-07c2f770fcdc,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9836,BTCUSDT,Buy,0.001,95625.30,ZeroPlusTick,a68e9400-12e1-5210-85fa-df4ba379034c,9.562530000000002e+09,0.001,95.62530000000001,0
1763251383.9836,BTCUSDT,Buy,0.004,95625.40,PlusTick,980bb4d3-b9d1-5f4c-b1a6-ac3039e242da,3.825016e+10,0.004,382.5016,0
1763251383.9836,BTCUSDT,Buy,0.004,95625.40,ZeroPlusTick,f7b5957e-2345-5614-a10d-acbbc0fe263c,3.825016e+10,0.004,382.5016,0
1763251383.9836,BTCUSDT,Buy,0.004,95625.40,ZeroPlusTick,51567505-4b92-5a01-8807-459b3eca00ec,3.825016e+10,0.004,382.5016,0
1763251383.9836,BTCUSDT,Buy,0.001,95625.40,ZeroPlusTick,1b67125b-f71b-5a38-9d54-29b079fe0674,9.56254e+09,0.001,95.6254,0
1763251383.9836,BTCUSDT,Buy,0.004,95625.50,PlusTick,3c213c3d-7bfc-5024-a561-7deeed65fa1b,3.82502e+10,0.004,382.502,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.60,PlusTick,02e0f89e-5442-595b-8f42-43fa13d02cf9,3.825024e+10,0.004,382.5024,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.80,PlusTick,a56d2073-4e4a-50ac-a6fa-137c8571fb71,3.825032e+10,0.004,382.5032,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.80,ZeroPlusTick,dfe88f06-7954-52f2-8767-3375547c4d62,3.825032e+10,0.004,382.5032,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.80,ZeroPlusTick,b43aecdb-33f5-5394-b3c0-3222a529ae76,3.825032e+10,0.004,382.5032,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.80,ZeroPlusTick,f08640b8-cc0d-53a9-911b-a31528fccc87,3.825032e+10,0.004,382.5032,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.90,PlusTick,45ef7829-dd03-5ae0-8cca-86d543042640,3.825036e+10,0.004,382.5036,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.90,ZeroPlusTick,227b3b28-9a65-5897-a017-2a8769809731,3.825036e+10,0.004,382.5036,0
1763251383.9846,BTCUSDT,Buy,0.004,95625.90,ZeroPlusTick,e513de9e-cc66-52e0-bb17-d52ea18ef91a,3.825036e+10,0.004,382.5036,0
1763251383.9846,BTCUSDT,Buy,0.004,95626.00,PlusTick,a6675e09-0f87-5ed3-87e4-cd614f453c06,3.82504e+10,0.004,382.504,0
1763251383.9846,BTCUSDT,Buy,0.004,95626.00,ZeroPlusTick,52a96f34-fb10-5fa8-8027-b490a0a866aa,3.82504e+10,0.004,382.504,0
1763251383.9932,BTCUSDT,Sell,0.001,95626.00,ZeroPlusTick,8dbf3e42-8728-54c7-942e-11a11e9883d2,9.5626e+09,0.001,95.626,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.10,PlusTick,4934261b-67d3-5f33-8acd-64f58e570059,3.825044e+10,0.004,382.50440000000003,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.10,ZeroPlusTick,dc8809df-a00a-5491-bafc-1b73826f5789,3.825044e+10,0.004,382.50440000000003,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.10,ZeroPlusTick,dcd4a441-75ab-5fbb-944c-bb04b45e00a7,3.825044e+10,0.004,382.50440000000003,0
1763251384.0143,BTCUSDT,Buy,0.001,95626.10,ZeroPlusTick,06713fc2-a048-52b4-9adc-59bd1f447c9d,9.56261e+09,0.001,95.62610000000001,0
1763251384.0143,BTCUSDT,Buy,0.002,95626.20,PlusTick,3fed6fa3-d5e4-51b9-9809-08a6cce1da25,1.912524e+10,0.002,191.2524,0
1763251384.0143,BTCUSDT,Buy,0.001,95626.20,ZeroPlusTick,cbdf56fb-2123-5bec-88f3-5e2c85ecccb9,9.56262e+09,0.001,95.6262,0
1763251384.0143,BTCUSDT,Buy,0.01,95626.20,ZeroPlusTick,a9130a11-a3f7-5334-8011-465dce792e83,9.56262e+10,0.01,956.262,0
1763251384.0143,BTCUSDT,Buy,0.01,95626.20,ZeroPlusTick,ef1a5ebf-4618-59d4-9b9c-0700130cebeb,9.56262e+10,0.01,956.262,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.30,PlusTick,b1323b09-34a0-54b8-bf36-38cace6cedcf,3.825052e+10,0.004,382.5052,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.30,ZeroPlusTick,f0114708-c034-5abc-8f6f-13f70cc4c3a8,3.825052e+10,0.004,382.5052,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.30,ZeroPlusTick,586b8d15-fccc-513e-a269-2b3ea2f0d981,3.825052e+10,0.004,382.5052,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.40,PlusTick,f3ce279a-0875-5225-86c8-c16486416360,3.825055999999999e+10,0.004,382.50559999999996,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.40,ZeroPlusTick,7dab2a80-042e-5871-bd3d-a8f3a640df1b,3.825055999999999e+10,0.004,382.50559999999996,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.40,ZeroPlusTick,21756db3-636c-553a-b3cd-92cf2fbf378c,3.825055999999999e+10,0.004,382.50559999999996,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.50,PlusTick,900caeec-3b8b-537c-b93a-a32054194804,3.82506e+10,0.004,382.50600000000003,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.50,ZeroPlusTick,c4eeadb4-56e1-51bb-aa24-a5cd3fc3821f,3.82506e+10,0.004,382.50600000000003,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.50,ZeroPlusTick,a61b72cb-35da-5e1f-8686-42aebb1c2a98,3.82506e+10,0.004,382.50600000000003,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.60,PlusTick,f1db59f7-76d6-50d1-bc9a-d3fda43a7ec0,3.825064000000001e+10,0.004,382.50640000000004,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.80,PlusTick,e23421c7-e73e-5f8c-94e5-8906494eac4b,3.825072e+10,0.004,382.5072,0
1763251384.0143,BTCUSDT,Buy,0.004,95626.80,ZeroPlusTick,7b3885ec-4ce9-5376-8d64-fe6807bc7773,3.825072e+10,0.004,382.5072,0
1763251384.0143,BTCUSDT,Buy,0.001,95627.40,PlusTick,8ef1d08d-90a2-5075-95d3-37cb83098596,9.56274e+09,0.001,95.6274,0
1763251384.0374,BTCUSDT,Buy,0.001,95629.10,PlusTick,6befcc80-1be4-5e69-99fc-7808727cc17e,9.56291e+09,0.001,95.62910000000001,0
1763251384.0374,BTCUSDT,Buy,0.001,95629.60,PlusTick,fe159259-fda9-5683-8c01-c313d6cb251b,9.562960000000002e+09,0.001,95.62960000000001,0
1763251384.0374,BTCUSDT,Buy,0.001,95630.00,PlusTick,2e06c7d3-285a-52f4-80ee-a2ed5c9948ed,9.563e+09,0.001,95.63,0
1763251384.0488,BTCUSDT,Buy,0.004,95631.00,PlusTick,2dbfda44-9db6-5b0a-8e81-57e253561263,3.82524e+10,0.004,382.524,0
1763251384.0488,BTCUSDT,Buy,0.001,95631.00,ZeroPlusTick,f03d363b-15a6-5483-8a61-e88fda70a56c,9.5631e+09,0.001,95.631,0
1763251384.0734,BTCUSDT,Buy,0.001,95631.30,PlusTick,c1c20470-14a3-5ba6-a8a6-720e6469e4f3,9.563130000000002e+09,0.001,95.63130000000001,0
1763251384.0775,BTCUSDT,Buy,0.001,95631.40,PlusTick,9543699a-645a-5feb-ba89-d2b2d05bec68,9.56314e+09,0.001,95.6314,0
1763251384.0919,BTCUSDT,Buy,0.001,95632.70,PlusTick,227671ba-4f66-53ba-8687-abe3439f0bb5,9.56327e+09,0.001,95.6327,0
1763251384.1031,BTCUSDT,Buy,0.012,95632.70,ZeroPlusTick,19dabf31-1bc0-51e9-b9b4-6ca69c17ed12,1.1475924e+11,0.012,1147.5924,0
1763251384.1031,BTCUSDT,Buy,0.001,95632.80,PlusTick,823d15a8-f4cf-54a7-a60d-77a1e42595a5,9.56328e+09,0.001,95.6328,0
1763251384.1031,BTCUSDT,Buy,0.001,95632.90,PlusTick,3dc9c7ff-8798-5bec-945e-aa4748f86dfe,9.56329e+09,0.001,95.63289999999999,0
1763251384.1031,BTCUSDT,Buy,0.005,95633.00,PlusTick,85f5d2bc-764a-55ea-bfa3-83f70ad4352a,4.78165e+10,0.005,478.165,0
1763251384.1031,BTCUSDT,Buy,0.001,95633.40,PlusTick,49f48a75-222d-5086-b166-607266b8879b,9.56334e+09,0.001,95.6334,0
1763251384.1031,BTCUSDT,Buy,0.001,95634.00,PlusTick,5d8aea58-aec3-5172-8afc-eb6cbe107594,9.5634e+09,0.001,95.634,0
1763251384.9581,BTCUSDT,Sell,0.002,95634.30,PlusTick,91f16641-cdad-5fa6-a905-8cdcfa9ee708,1.9126860000000004e+10,0.002,191.26860000000002,0
1763251384.9812,BTCUSDT,Buy,0.01,95634.40,PlusTick,86e615ef-f1d2-5856-95fe-90f8e00de2b5,9.56344e+10,0.01,956.3439999999999,0
1763251385.0159,BTCUSDT,Buy,0.063,95634.40,ZeroPlusTick,3fe3f2d8-cf4d-53c6-9979-999af490b489,6.0249672e+11,0.063,6024.9672,0
1763251385.0773,BTCUSDT,Sell,0.06,95634.30,MinusTick,dafdc496-845c-5606-8893-640e077f7f76,5.738058e+11,0.06,5738.058,0
1763251386.5055,BTCUSDT,Sell,0.149,95634.30,ZeroMinusTick,cac1167c-da11-56be-890f-564b601e1fa6,1.42495107e+12,0.149,14249.5107,0
1763251386.7184,BTCUSDT,Sell,0.05,95634.30,ZeroMinusTick,6d085322-ec77-597b-b281-aa7398d5110c,4.781715e+11,0.05,4781.715,0
1763251386.7184,BTCUSDT,Sell,0.141,95634.30,ZeroMinusTick,b38339ea-2d28-502f-b7e7-8c75aa9e5182,1.34844363e+12,0.141,13484.4363,0
1763251386.7184,BTCUSDT,Sell,0.359,95634.30,ZeroMinusTick,6d9cf028-f8bd-5d41-8103-018e4f72eeeb,3.43327137e+12,0.359,34332.7137,0
1763251386.7184,BTCUSDT,Sell,0.212,95634.30,ZeroMinusTick,5ca9aa9c-c322-514c-99d5-d4544556c596,2.02744716e+12,0.212,20274.4716,0
1763251386.7184,BTCUSDT,Sell,0.102,95634.30,ZeroMinusTick,d87864c4-ee22-57a1-bd2d-1682ed048509,9.7546986e+11,0.102,9754.6986,0
1763251386.7184,BTCUSDT,Sell,0.076,95634.30,ZeroMinusTick,d384ca31-5048-5f4b-af66-2cafde5dbaac,7.2682068e+11,0.076,7268.2068,0
1763251386.7184,BTCUSDT,Sell,0.359,95634.30,ZeroMinusTick,3d328cac-65f3-5be6-b598-eb91874c4b78,3.43327137e+12,0.359,34332.7137,0
1763251386.7184,BTCUSDT,Sell,0.135,95634.30,ZeroMinusTick,3e118770-edb8-5ca2-819f-33876cf9aeae,1.29106305e+12,0.135,12910.630500000001,0
1763251386.7184,BTCUSDT,Sell,0.466,95634.30,ZeroMinusTick,f6d00bd4-4581-5c98-9049-70828a7b9762,4.45655838e+12,0.466,44565.5838,0
1763251386.7184,BTCUSDT,Sell,0.1,95634.30,ZeroMinusTick,c62067f5-2f97-57cc-bd4a-08472ea35f09,9.56343e+11,0.1,9563.43,0
1763251386.8453,BTCUSDT,Buy,0.127,95634.40,PlusTick,7f54e2cf-290c-500b-a6b9-49991d54755e,1.21455688e+12,0.127,12145.5688,0
1763251386.8453,BTCUSDT,Buy,0.003,95634.40,ZeroPlusTick,c2ac9a33-1d63-50da-a524-b474e2bcdd0c,2.8690319999999996e+10,0.003,286.90319999999997,0
1763251386.8453,BTCUSDT,Buy,0.197,95634.40,ZeroPlusTick,814806f4-b595-5363-81b2-3c9588a93110,1.88399768e+12,0.197,18839.9768,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,be6278ae-046f-5707-a030-66dc256c31a4,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,0a08e027-e018-5bf7-8eb9-44c1eb67dc32,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,16b7de42-1098-5982-9282-45759b287b4e,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,eb2b373a-5f3d-5c9b-af31-45fc55c27ea9,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,7c564515-e755-5abf-9be7-f5eb8d368251,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.399,95634.40,ZeroPlusTick,8366669f-41a8-5c61-aef2-d783c68afd1b,3.81581256e+12,0.399,38158.1256,0
1763251386.8453,BTCUSDT,Buy,0.004,95634.40,ZeroPlusTick,f276296c-10c5-5b5f-a10c-485c77ab7cc0,3.825376e+10,0.004,382.5376,0
1763251386.8453,BTCUSDT,Buy,0.001,95634.40,ZeroPlusTick,8a9d698f-8c23-567d-a7da-bd214dd93bd7,9.56344e+09,0.001,95.6344,0
1763251386.8453,BTCUSDT,Buy,0.013,95636.50,PlusTick,1eb6b85a-fb41-53e1-bc02-ee0c9b59b045,1.2432745e+11,0.013,1243.2745,0
1763251386.8453,BTCUSDT,Buy,0.001,95637.40,PlusTick,3b176b93-c868-5e37-b6cc-9b8f94bbfa41,9.56374e+09,0.001,95.6374,0
1763251386.8453,BTCUSDT,Buy,0.017,95637.40,ZeroPlusTick,896409d2-64c5-5ebe-8565-3faf59045931,1.6258358e+11,0.017,1625.8358,0
1763251386.8453,BTCUSDT,Buy,0.004,95637.60,PlusTick,96e0f67d-1454-5c90-8a64-4daffbad8aa1,3.825504e+10,0.004,382.5504,0
1763251386.8453,BTCUSDT,Buy,0.001,95638.30,PlusTick,39deed2b-cb1e-51d7-83c1-c93ff5a7858b,9.56383e+09,0.001,95.6383,0
1763251386.8453,BTCUSDT,Buy,0.001,95638.40,PlusTick,c3d756b5-fff6-5dd6-928e-f902caaa42f0,9.563839999999998e+09,0.001,95.63839999999999,0
1763251386.8453,BTCUSDT,Buy,0.001,95638.40,ZeroPlusTick,bd3c472b-6ee5-5cb0-8d17-22ea771118b6,9.563839999999998e+09,0.001,95.63839999999999,0
1763251386.8453,BTCUSDT,Buy,0.001,95638.90,PlusTick,7ea3dfdb-c08b-5eae-afc0-2912ab9f0395,9.56389e+09,0.001,95.63889999999999,0
1763251386.8453,BTCUSDT,Buy,0.001,95639.40,PlusTick,0af6e816-62a0-568b-b9ad-29347a13eef0,9.56394e+09,0.001,95.6394,0
1763251386.8453,BTCUSDT,Buy,0.001,95640.00,PlusTick,b0dd66d4-6fd8-5fa4-9402-ced3f05dd85f,9.564e+09,0.001,95.64,0
1763251386.8453,BTCUSDT,Buy,0.001,95640.00,ZeroPlusTick,26b9a704-3630-5c65-ba5b-458b6a2cb6dc,9.564e+09,0.001,95.64,0
1763251386.8453,BTCUSDT,Buy,0.01,95640.00,ZeroPlusTick,e1d932f4-d927-5a34-9c60-aec3a811130d,9.564e+10,0.01,956.4,0
1763251386.8453,BTCUSDT,Buy,0.011,95640.30,PlusTick,985387db-710e-5895-bef8-dae795c44bdd,1.0520433e+11,0.011,1052.0433,0
1763251386.8453,BTCUSDT,Buy,0.001,95640.40,PlusTick,b5e9834a-5100-55f3-8377-a98b54276e39,9.56404e+09,0.001,95.6404,0
1763251386.8453,BTCUSDT,Buy,0.004,95641.30,PlusTick,91bd52e3-2bab-5699-a39e-cb7ee63387d0,3.825652e+10,0.004,382.5652,0
1763251386.8453,BTCUSDT,Buy,0.001,95641.40,PlusTick,730b35a2-9800-5b89-8d09-b55f08eecb74,9.564139999999998e+09,0.001,95.64139999999999,0
1763251386.8453,BTCUSDT,Buy,0.195,95641.50,PlusTick,6bda3b7a-d7f7-5040-81a1-eb820ae3a1ce,1.86500925e+12,0.195,18650.0925,0
1763251386.8549,BTCUSDT,Sell,0.036,95639.40,MinusTick,7572750c-551f-5e1f-9547-a5de98d53541,3.4430183999999994e+11,0.036,3443.0183999999995,0
1763251386.8583,BTCUSDT,Buy,0.005,95639.50,PlusTick,bc803b98-8586-5523-9110-163293eac3bf,4.781975e+10,0.005,478.1975,0
1763251386.8583,BTCUSDT,Buy,0.005,95639.50,ZeroPlusTick,3133cb7d-39bb-51e9-879d-0e2fe8b3febb,4.781975e+10,0.005,478.1975,0
1763251386.8583,BTCUSDT,Buy,0.005,95639.50,ZeroPlusTick,d6d6d005-6446-5b2f-88d9-f3d6e1c99d9e,4.781975e+10,0.005,478.1975,0
1763251386.8584,BTCUSDT,Buy,0.015,95639.50,ZeroPlusTick,e71f45d0-0ddd-5b28-b028-df45fc159193,1.4345925e+11,0.015,1434.5925,0
1763251386.8596,BTCUSDT,Buy,0.114,95639.50,ZeroPlusTick,8e7d4d58-8187-5ccb-9752-8cf3b37865ba,1.0902903e+12,0.114,10902.903,0
1763251386.8607,BTCUSDT,Buy,0.002,95639.50,ZeroPlusTick,f3056a59-5fed-55e9-b85e-faa0b046245e,1.91279e+10,0.002,191.279,0
1763251386.8825,BTCUSDT,Sell,0.01,95639.40,MinusTick,8f5e0d56-85d9-5c67-b687-1d0f08a17c1f,9.56394e+10,0.01,956.394,0
1763251387.4319,BTCUSDT,Buy,0.652,95639.50,PlusTick,514003a4-7246-5af7-90c6-9119b0f1c76c,6.235695400000001e+12,0.652,62356.954000000005,0
1763251387.4319,BTCUSDT,Buy,0.015,95639.50,ZeroPlusTick,ddceaff2-59e8-5f0b-8513-80afc09afdf2,1.4345925e+11,0.015,1434.5925,0
1763251387.4319,BTCUSDT,Buy,0.087,95639.50,ZeroPlusTick,b64a8101-50b9-5242-b561-1fd466d516fd,8.320636499999999e+11,0.087,8320.636499999999,0
1763251387.4319,BTCUSDT,Buy,0.068,95639.50,ZeroPlusTick,49efaf6c-7d22-5e6e-b12b-844b14a654de,6.503486000000001e+11,0.068,6503.486000000001,0
1763251387.4319,BTCUSDT,Buy,0.164,95639.50,ZeroPlusTick,e9fff20d-e68c-5e21-9f93-2f40f56265d6,1.5684878e+12,0.164,15684.878,0
1763251387.4319,BTCUSDT,Buy,0.028,95639.50,ZeroPlusTick,7f34310a-0ebe-5364-b28c-0bd25f0c76c1,2.677906e+11,0.028,2677.906,0
1763251387.4319,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,961dbcb0-b8f6-5e0a-8edc-59fe7bd431e6,9.56395e+09,0.001,95.6395,0
1763251387.4319,BTCUSDT,Buy,0.177,95639.50,ZeroPlusTick,6ccbe601-7927-5b74-a7ac-42aa6fe03f84,1.69281915e+12,0.177,16928.1915,0
1763251387.4319,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,fb15adb9-18e2-56d9-a408-2737b34b6890,9.56395e+09,0.001,95.6395,0
1763251387.4319,BTCUSDT,Buy,0.184,95639.50,ZeroPlusTick,5df126fb-a9d0-5b8a-97fe-2e2001c6b477,1.7597668000000002e+12,0.184,17597.668,0
1763251387.6878,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,62498885-a515-5445-b91d-b16bc6530990,9.56395e+09,0.001,95.6395,0
1763251388.0565,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,5184b1a9-1d95-58c2-ae98-b9a6f0da9b3f,9.56395e+09,0.001,95.6395,0
1763251388.0565,BTCUSDT,Buy,0.004,95639.50,ZeroPlusTick,ddd49597-0e91-543b-be26-b9bb4e232882,3.82558e+10,0.004,382.558,0
1763251388.0565,BTCUSDT,Buy,0.018,95639.50,ZeroPlusTick,3990dda9-c7c7-560e-b188-4d6fd2b0475e,1.721511e+11,0.018,1721.511,0
1763251388.5808,BTCUSDT,Buy,0.01,95639.50,ZeroPlusTick,563c6523-3e6a-555f-b1f2-63b1aa6bd6a4,9.56395e+10,0.01,956.395,0
1763251388.597,BTCUSDT,Buy,0.033,95639.50,ZeroPlusTick,d6bb0384-f679-5773-83c3-621fd8b46282,3.1561035e+11,0.033,3156.1035,0
1763251389.3736,BTCUSDT,Buy,0.002,95639.50,ZeroPlusTick,7e9b936c-3f0d-543c-bfd1-2e83cca3f256,1.91279e+10,0.002,191.279,0
1763251389.7177,BTCUSDT,Buy,0.01,95639.50,ZeroPlusTick,56646f8d-9efb-5452-802c-c5c2f400f10f,9.56395e+10,0.01,956.395,0
1763251390.3509,BTCUSDT,Buy,0.028,95639.50,ZeroPlusTick,1ebfefd3-c572-5754-9663-43c05307c187,2.677906e+11,0.028,2677.906,0
1763251390.4946,BTCUSDT,Buy,0.003,95639.50,ZeroPlusTick,e9d52c99-4308-5b25-8a89-40af9a30711e,2.869185e+10,0.003,286.9185,0
1763251391.6967,BTCUSDT,Sell,0.004,95639.40,MinusTick,b1318fe3-abab-56a8-8ebe-1ca46b837bca,3.825576e+10,0.004,382.5576,0
1763251392.3614,BTCUSDT,Buy,0.026,95639.50,PlusTick,35c65011-295f-5194-9693-d163a38b272b,2.486627e+11,0.026,2486.627,0
1763251392.3614,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,1e581c17-ba5e-514d-a8ba-7f09b3adfbf7,9.56395e+09,0.001,95.6395,0
1763251392.3614,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,560df926-6d22-50fb-8d4a-f7e2e841dab7,9.56395e+09,0.001,95.6395,0
1763251392.3614,BTCUSDT,Buy,0.001,95639.50,ZeroPlusTick,01d0b55e-fd89-5dc8-8179-aa579ab2cc79,9.56395e+09,0.001,95.6395,0
1763251392.3614,BTCUSDT,Buy,0.006,95639.50,ZeroPlusTick,66ee3fb1-2194-53ba-a8c3-e3d58e91c23d,5.73837e+10,0.006,573.837,0
1763251392.3614,BTCUSDT,Buy,0.012,95639.50,ZeroPlusTick,f0bfa8d7-3301-58a3-aef7-5a2ee7ebd47a,1.147674e+11,0.012,1147.674,0
1763251392.3614,BTCUSDT,Buy,0.005,95639.60,PlusTick,afdbff34-3070-5e61-9647-d1991f0fe48e,4.78198e+10,0.005,478.19800000000004,0
1763251392.3614,BTCUSDT,Buy,0.001,95639.90,PlusTick,18199a80-b05a-5627-ae5c-016ebacc79bf,9.56399e+09,0.001,95.6399,0
1763251392.3614,BTCUSDT,Buy,0.001,95640.00,PlusTick,e7995298-29dc-5988-890a-ddbd296396ae,9.564e+09,0.001,95.64,0
1763251392.3614,BTCUSDT,Buy,0.001,95640.00,ZeroPlusTick,0872fc71-f2b6-5a3d-a8d6-ddba1c4d26aa,9.564e+09,0.001,95.64,0
1763251392.3614,BTCUSDT,Buy,0.002,95642.20,PlusTick,77764c05-b1d0-54fc-865d-5fa8b982ee1d,1.912844e+10,0.002,191.2844,0
1763251392.3771,BTCUSDT,Buy,0.001,95642.20,ZeroPlusTick,db38f0ff-18bb-58a6-a7a1-c1d253c1c509,9.56422e+09,0.001,95.6422,0
1763251392.3771,BTCUSDT,Buy,0.05,95642.20,ZeroPlusTick,337182ad-27b4-51f6-a3ca-e3f5c3b6abd2,4.7821099999999994e+11,0.05,4782.11,0
1763251392.3771,BTCUSDT,Buy,0.001,95642.20,ZeroPlusTick,7755c93e-1cb9-54e9-922b-d9c99fa857e4,9.56422e+09,0.001,95.6422,0
1763251392.3771,BTCUSDT,Buy,0.003,95642.50,PlusTick,e3508584-fa49-5060-93c2-62b650ab9f18,2.869275e+10,0.003,286.9275,0
